delta_x,delta_v
22.153128,-6.9717636
15.005442,-7.3327127
10.294168,-1.9541528
10.961455,3.4244072
12.747462,0.06280713
11.171869,-3.2987928
10.494517,2.0797672
10.9358835,-1.2818328
9.11718,-2.383362
9.355258,2.995198
10.712056,-0.36640197
8.707254,-3.728002
7.6006923,1.650558
7.61285,-1.7110419
8.523249,3.6675181
10.552366,0.30591804
9.219885,-3.055682
8.785643,2.3228781
9.47012,-1.0387219
11.052838,4.339838
13.754276,0.97823805
13.094114,-2.383362
10.173882,-3.484891
9.310431,1.893669
9.5657,-1.467931
10.719209,3.910629
12.991438,0.54902893
11.902066,-2.812571
26.836742,-3.8260741
23.01067,-3.8260741
19.184595,-3.8260741
15.3585205,-3.8260741
11.532447,-3.8260741
10.327812,1.5524858
10.241899,-1.8091141
11.054224,3.5694458
12.9852705,0.20784587
11.554716,-3.1537542
11.022402,2.2248058
11.608808,-1.1367941
9.9351425,-2.2383232
10.318259,3.1402369
11.820096,-0.22136322
9.960333,-3.5829632
8.99881,1.7955968
9.156007,-1.5660032
10.211443,3.8125567
12.3856,0.4509568
11.198157,-2.910643
10.908954,2.4679167
11.73847,-0.8936832
10.307917,-1.9952123
10.934144,3.3833477
12.679091,0.021747695
11.062439,-3.3398523
10.3440275,2.0387077
10.744335,-1.3228923
8.884572,-2.4244213
31.696964,-1.5151047
28.543459,-4.8767047
23.129883,-5.978234
16.975729,-6.339183
13.257985,-0.9606227
10.658962,-4.3222227
8.958179,1.0563372
8.376117,-2.3052628
8.692294,3.0732973
10.127192,-0.28830275
8.200489,-3.6499028
7.172026,1.7286572
7.2622833,-1.6329428
8.250781,3.7456172
10.357998,0.38401726
9.103615,-2.9775827
8.747473,2.4009771
9.51005,-0.9606227
11.170867,4.4179373
13.950404,1.0563372
13.368341,-2.3052628
10.526208,-3.406792
9.740856,1.9717681
10.0742235,-1.3898319
8.147521,-2.491361
8.2776,2.8871992
9.5264,-0.47440094
8.515127,-1.57593
9.560637,3.80263
11.724868,0.44102997
29.68508,-1.6899757
26.356703,-5.0515757
20.768257,-6.153105
14.43923,-6.514054
10.546616,-1.1354939
10.270115,0.62695265
9.258668,-2.7346473
9.14546,2.6439126
10.150973,-0.71768737
8.896415,-1.8192165
9.698639,3.5593436
11.619582,0.19774354
10.1789255,-3.1638565
9.636509,2.2147036
10.212812,-1.1468965
8.529045,-2.2484255
8.90206,3.1301343
10.393794,-0.23146555
8.523929,-3.5930655
7.552303,1.7854944
7.6993976,-1.5761056
8.744732,3.8024545
10.908787,0.44085446
9.711241,-2.9207456
9.411935,2.4578145
10.23135,-0.9037855
8.790693,-2.0053146
9.406818,3.3732452
11.141664,0.011645358
9.51491,-3.3499546
33.18373,-2.3576121
29.18772,-5.719212
22.931637,-6.820741
15.934974,-7.18169
11.374723,-1.8031301
10.430586,-0.040683664
8.751503,-3.4022837
7.970659,1.9762763
8.308536,-1.3853236
9.544652,3.9932363
11.899488,0.6316363
10.892724,-2.7299638
10.784201,2.6485963
11.794397,-0.71300364
9.442993,-4.0746036
7.9898295,1.3039564
7.655386,-2.0576437
8.219182,3.3209164
9.901699,-0.040683664
8.222615,-3.4022837
7.4417715,1.9762763
7.779648,-1.3853236
9.015764,3.9932363
11.370601,0.6316363
10.363836,-2.7299638
10.255313,2.6485963
11.26551,-0.71300364
8.914105,-4.0746036
7.4609423,1.3039564
7.126498,-2.0576437
28.79959,-2.6683974
24.49279,-6.0299973
17.925922,-7.1315265
13.415836,-1.7529664
12.521863,0.009480105
10.892943,-3.35212
10.162264,2.0264401
10.550303,-1.3351599
8.678273,-2.436689
8.863024,2.941871
10.166495,-0.419729
8.108366,-3.781329
6.9484773,1.597231
6.907308,-1.764369
7.764379,3.614191
9.7401705,0.252591
8.354362,-3.109009
7.866792,2.269551
8.497943,-1.092049
10.027334,4.286511
12.675446,0.924911
11.961956,-2.436689
8.988397,-3.538218
8.071618,1.8403419
8.273561,-1.5212581
9.373742,3.857302
11.592644,0.49570194
10.449946,-2.8658981
10.205488,2.512662
11.07975,-0.84893805
31.6746,-3.0416896
26.99451,-6.40329
20.05435,-7.5048184
15.170971,-2.1262586
13.903706,-0.36381212
11.901494,-3.7254121
10.797522,1.6531479
10.81227,-1.7084521
8.566947,-2.809981
8.378406,2.5685787
9.308584,-0.7930212
11.137003,4.585539
14.084142,1.2239388
13.669681,-2.1376612
10.995149,-3.2391903
10.3773985,2.1393697
10.878368,-1.2222303
9.1192665,-2.3237593
9.416947,3.0548005
10.833348,-0.30679938
8.888148,-3.6683993
7.8411894,1.7101606
7.91295,-1.6514394
8.882951,3.7271206
10.971671,0.36552063
9.6987915,-2.9960794
9.324152,2.3824806
10.068233,-0.97911936
8.552242,-2.0806484
9.093034,3.2979116
27.238256,-2.756597
22.843258,-6.118197
16.18819,-7.219726
11.589905,-1.841166
10.607732,-0.07871951
8.890613,-3.4403195
8.071733,1.9382405
8.371573,-1.4233595
9.569654,3.9552004
11.886455,0.5936005
10.841655,-2.7679994
10.695095,2.6105604
11.667256,-0.7510395
9.277817,-4.1126394
7.786617,1.2659205
7.4141374,-2.0956795
7.939898,3.2828805
9.584378,-0.07871951
7.867259,-3.4403195
7.0483794,1.9382405
7.34822,-1.4233595
8.546301,3.9552004
10.863101,0.5936005
9.818301,-2.7679994
9.6717415,2.6105604
10.643903,-0.7510395
9.355992,-1.8525686
10.124864,3.5259914
12.012455,0.1643914
10.538446,-3.1972086
30.366295,-3.385401
25.342493,-6.747001
18.05862,-7.8485303
12.831531,-2.4699702
11.220554,-0.70752364
8.874631,-4.0691237
7.426947,1.3094363
7.0979834,-2.0521636
7.6672597,3.3263965
9.355256,-0.035203632
7.6816525,-3.3968036
6.9062886,1.9817563
7.249645,-1.3798436
8.491241,3.9987164
10.851558,0.6371164
9.850274,-2.7244837
9.747231,2.6540763
10.762907,-0.70752364
9.518513,-1.8090527
10.330899,3.5695074
12.262007,0.20790727
10.831514,-3.1536927
10.299261,2.2248673
10.885729,-1.1367327
9.212125,-2.2382617
9.595304,3.1402981
11.097201,-0.22130181
9.2375,-3.5829017
8.276038,1.7956582
8.433296,-1.5659418
33.036842,-1.5468106
29.85163,-4.9084105
24.40635,-6.0099397
18.220488,-6.3708887
14.471038,-0.9923288
11.840309,-4.353929
10.1078205,1.0246311
9.494052,-2.336969
9.7785225,3.0415912
11.181714,-0.3200088
9.223306,-3.681609
8.1631365,1.6969512
8.221687,-1.6646488
9.178479,3.7139113
11.25399,0.3523112
9.967901,-3.0092888
9.580052,2.3692713
10.310924,-0.9923288
8.781724,-2.093858
9.309306,3.284702
10.955608,-0.07689791
9.24031,-3.438498
8.423252,1.940062
8.724915,-1.4215379
9.924816,3.9570222
12.243439,0.5954221
11.20046,-2.766178
11.055722,2.6123822
12.029705,-0.7492179
9.642087,-4.110818
29.811636,-1.2086707
26.964565,-4.570271
21.857424,-5.6717997
16.009703,-6.0327487
12.598393,-0.65418893
10.305804,-4.015789
8.911456,1.362771
8.635827,-1.9988289
9.258438,3.3797312
10.999769,0.018131077
9.3795,-3.343469
8.657471,2.0350912
9.054162,-1.3265089
10.349093,4.052051
12.762744,0.6904511
11.8147955,-2.671149
8.606775,-3.772678
7.4555373,1.605882
7.4230194,-1.755718
8.288741,3.622842
10.273184,0.261242
8.896026,-3.100358
8.417108,2.278202
9.05691,-1.083398
10.594952,4.295162
13.251714,0.933562
12.546875,-2.4280381
9.581966,-3.529567
8.67384,1.848993
8.884433,-1.5126071
27.933275,-3.2290063
23.065868,-6.590606
15.938391,-7.6921353
10.867696,-2.3135755
11.17556,3.0649846
12.602144,-0.2966155
10.6671295,-3.6582155
9.630354,1.7203445
9.712298,-1.6412555
10.692483,3.7373044
12.791387,0.3757045
11.528691,-2.9858954
11.164236,2.3926644
11.918501,-0.9689355
10.412694,-2.0704646
10.96367,3.3080955
12.633365,-0.053504582
10.941461,-3.4151046
10.147796,1.9634554
10.472851,-1.3981446
8.537836,-2.4996736
8.659602,2.8788862
9.900088,-0.48271367
8.880504,-1.5842427
9.917701,3.7943172
12.073618,0.43271723
10.867935,-2.9288828
10.5604925,2.4496772
11.37177,-0.91192275
9.9229765,-2.0134518
32.114246,-3.3715622
27.104282,-6.7331624
19.83425,-7.834691
14.620998,-2.4561312
13.02386,-0.6936847
10.691775,-4.0552845
9.257931,1.3232753
8.942806,-2.0383248
9.525922,3.3402352
11.2277565,-0.021364726
9.567992,-3.3829646
8.806467,1.9955952
9.163663,-1.3660047
10.419098,4.012555
12.793253,0.65095526
11.805808,-2.7106447
8.558292,-3.8121738
7.367559,1.5663862
7.295545,-1.7952138
8.121771,3.5833461
10.066717,0.22174619
8.6500635,-3.1398537
8.13165,2.238706
8.731956,-1.1228938
10.230502,4.2556663
12.847769,0.8940662
12.103435,-2.4675338
9.09903,-3.569063
8.151407,1.8094971
8.322504,-1.5521029
32.37513,-1.5052648
29.231464,-4.8668647
23.82773,-5.968394
17.683414,-6.329343
13.975511,-0.95078284
11.386328,-4.3123827
9.695385,1.0661771
9.123162,-2.2954228
9.44918,3.0831373
10.893916,-0.27846283
8.977054,-3.6400628
7.958431,1.7384971
8.058528,-1.6231028
9.056865,3.7554572
11.173923,0.39385715
9.929379,-2.967743
9.5830765,2.4108171
10.355494,-0.95078284
8.86784,-2.052312
9.436968,3.3262482
11.124816,-0.03535193
9.451064,-3.396952
8.675552,1.981608
9.018761,-1.3799919
10.260208,3.998568
12.620377,0.6369681
11.618945,-2.724632
8.357442,-3.826161
7.152721,1.552399
7.06672,-1.809201
32.40663,-1.5223749
29.245855,-4.883975
23.82501,-5.985504
17.663584,-6.346453
13.938571,-0.967893
11.332278,-4.329493
9.624226,1.049067
9.034892,-2.312533
9.3438,3.066027
10.771426,-0.295573
8.837454,-3.657173
7.8017206,1.721387
7.8847075,-1.640213
8.865934,3.738347
10.965881,0.376747
9.704228,-2.984853
9.340816,2.393707
10.096123,-0.967893
8.591358,-2.069422
9.143376,3.3091378
10.814115,-0.052462086
9.123252,-3.414062
8.33063,1.9644979
8.656728,-1.3971021
9.881066,3.981458
12.224124,0.6198579
11.205582,-2.7417421
11.085279,2.636818
12.083697,-0.7247821
9.720515,-4.086382
32.969658,-2.8621225
28.469135,-6.2237225
21.708542,-7.3252516
14.207369,-7.6862006
9.142609,-2.3076406
9.4564085,3.0709195
10.888927,-0.29068056
8.9598465,-3.6522806
7.9290066,1.7262795
8.016886,-1.6353205
9.003005,3.7432394
11.107844,0.38163945
9.851084,-2.9799604
9.492563,2.3985994
10.252763,-0.96300054
8.752892,-2.0645297
9.309802,3.3140304
10.985433,-0.047569644
9.299462,-3.4091697
8.511733,1.9693904
8.842724,-1.3922096
10.071954,3.9863503
12.419904,0.6247504
11.406255,-2.7368495
8.132534,-3.8383787
6.915595,1.5401813
6.8173766,-1.8214188
7.617398,3.5571413
9.536139,0.19554126
8.09328,-3.1660588
29.219004,-1.2564632
26.324139,-4.618063
21.169205,-5.719592
15.273691,-6.080541
11.81459,-0.7019813
9.474209,-4.0635815
8.032067,1.3149787
7.7086463,-2.0466213
8.283464,3.3319387
9.977003,-0.029661309
8.308942,-3.3912613
7.5391207,1.9872987
7.8880196,-1.3743013
9.135159,4.0042586
11.501017,0.6426587
10.505276,-2.7189412
10.407774,2.6596186
11.428993,-0.7019813
9.088612,-4.0635815
7.6464705,1.3149787
7.323049,-2.0466213
7.8978677,3.3319387
9.591407,-0.029661309
7.923345,-3.3912613
7.153524,1.9872987
7.502423,-1.3743013
8.749561,4.0042586
11.11542,0.6426587
10.1196785,-2.7189412
10.022178,2.6596186
31.514185,-3.7541618
26.121622,-7.1157618
18.46899,-8.217291
12.873139,-2.8387308
10.893402,-1.0762843
10.098593,-0.49876583
7.9614267,-3.8603659
6.722501,1.5181942
6.602295,-1.8434058
7.380329,3.535154
9.277083,0.17355415
7.8122373,-3.1880457
7.2456317,2.190514
7.7977457,-1.1710858
9.2481,4.207474
11.817174,0.84587413
11.024648,-2.5157259
11.1303625,2.8628342
12.354796,-0.49876583
10.21763,-3.8603659
8.978704,1.5181942
8.858499,-1.8434058
9.636533,3.535154
11.533287,0.17355415
10.068441,-3.1880457
9.501836,2.190514
10.053949,-1.1710858
8.345993,-2.272615
8.6948185,3.105945
10.162363,-0.25565493
27.48297,-3.349211
22.49536,-6.710811
15.247677,-7.8123403
10.056777,-2.43378
10.244437,2.9447799
11.5508175,-0.41682005
9.495597,-3.77842
8.338617,1.60014
8.300357,-1.7614601
9.1603365,3.6171
11.139037,0.25549996
9.756137,-3.1061
9.271477,2.27246
9.905537,-1.08914
8.279526,-2.190669
8.710297,3.1878908
10.259788,-0.17370914
8.447679,-3.535309
7.533809,1.8432509
7.73866,-1.5183492
8.841751,3.860211
11.063561,0.49861085
9.923773,-2.8629892
9.682223,2.5155709
10.559395,-0.8460291
9.176495,-1.9475582
9.850376,3.4310017
11.642978,0.06940178
10.073979,-3.2921982
9.403221,2.086362
31.240105,-3.312292
26.289412,-6.673892
19.07865,-7.775421
13.924667,-2.396861
12.3868,-0.6344146
10.113985,-3.9960146
8.73941,1.3825454
8.483556,-1.9790546
9.125941,3.3995054
10.887047,0.037905384
9.286552,-3.3236947
8.584298,2.0548654
9.000763,-1.3067346
10.315469,4.0718255
12.748894,0.7102254
11.82072,-2.6513746
8.632474,-3.7529037
7.50101,1.6256562
7.4882665,-1.7359437
8.373763,3.6426163
10.377979,0.2810163
9.020596,-3.0805838
8.561452,2.2979763
9.221027,-1.0636237
10.778844,4.314936
13.45538,0.9533363
12.770317,-2.4082637
9.825182,-3.5097928
8.93683,1.8687673
9.167196,-1.4928328
29.782413,-1.3606441
26.78337,-4.7222443
21.524254,-5.8237734
15.524559,-6.1847224
11.961277,-0.80616224
9.516715,-4.1677623
7.9703927,1.2107978
7.5427904,-2.1508021
8.013428,3.2277577
9.602786,-0.13384221
7.8305435,-3.4954422
6.9565415,1.8831178
7.201259,-1.4784822
8.344217,3.9000778
10.605895,0.5384778
9.505973,-2.8231223
9.304291,2.5554378
10.221328,-0.80616224
8.878295,-1.9076912
9.592044,3.4708686
11.424513,0.1092687
9.895381,-3.2523313
9.26449,2.1262288
9.752318,-1.2353714
11.138388,4.1431885
13.643176,0.7815887
12.786365,-2.5800114
9.669482,-3.6815405
8.609382,1.6970196
8.668002,-1.6645803
28.367325,-2.8516717
23.877254,-6.2132716
17.127111,-7.3148007
12.43375,-1.9362407
11.3565035,-0.17379415
9.544309,-3.5353942
8.630355,1.8431659
8.835121,-1.5184342
9.938127,3.8601258
12.159853,0.49852586
11.019979,-2.863074
10.778344,2.5154858
11.65543,-0.84611416
10.272445,-1.9476433
10.946241,3.4309168
12.738758,0.06931677
11.169675,-3.2922833
10.498832,2.0862768
10.946709,-1.2753233
9.134515,-2.3768523
9.379103,3.0017078
10.74241,-0.3598923
8.744118,-3.7214923
7.6440654,1.6570677
7.662733,-1.7045323
8.57964,3.6740277
10.615269,0.31242767
9.289296,-3.0491724
8.861564,2.3293877
9.552551,-1.0322124
29.668697,-1.894383
26.135914,-5.255983
20.343061,-6.357512
13.809627,-6.718461
9.712605,-1.3399012
10.994144,4.0386586
13.394403,0.6770589
12.433063,-2.6845412
9.21165,-3.7860703
8.04702,1.5924897
8.00111,-1.7691102
8.853439,3.6094499
10.82449,0.24784976
9.433939,-3.1137502
8.941628,2.2648098
9.568039,-1.0967902
11.092689,4.2817698
13.736058,0.9201698
13.017828,-2.4414303
10.039527,-3.5429592
9.118008,1.8356006
9.315208,-1.5259993
10.410648,3.8525608
12.624809,0.4909607
11.47737,-2.8706393
11.22817,2.5079207
12.097692,-0.8536793
9.605612,-4.215279
8.011773,1.1632807
7.5366535,-2.1983194
30.004684,-1.5907892
26.775496,-4.9523892
21.286236,-6.0539184
15.056396,-6.4148674
11.262968,-1.0363073
11.085654,0.72613925
10.173394,-2.6354609
10.159373,2.7430992
11.264072,-0.61850077
9.007172,-3.9801009
7.648511,1.3984592
7.40857,-1.9631407
8.06687,3.4154193
9.843888,0.053819243
8.259308,-3.3077807
7.572967,2.0707793
8.005346,-1.2908207
9.335965,4.0877395
11.785305,0.72613925
10.873044,-2.6354609
10.859023,2.7430992
11.963722,-0.61850077
9.706821,-3.9801009
8.348161,1.3984592
8.10822,-1.9631407
8.76652,3.4154193
10.543539,0.053819243
8.958958,-3.3077807
8.272617,2.0707793
8.704996,-1.2908207
33.261154,-1.4599465
30.162807,-4.8215466
24.80439,-5.9230757
18.705393,-6.2840247
15.042809,-0.90546465
12.498943,-4.2670646
10.853319,1.1114954
10.326414,-2.2501047
10.697749,3.1284554
12.187805,-0.23314467
10.31626,-3.5947447
9.342956,1.7838154
9.488371,-1.5777847
10.532026,3.8007753
12.694402,0.43917534
11.495176,-2.9224246
11.194192,2.4561353
12.011928,-0.90546465
10.5695915,-2.0069938
11.184038,3.3715663
12.917204,0.009966241
11.288771,-3.3516338
10.558577,2.0269263
10.947103,-1.3346738
9.075559,-2.4362028
9.260796,2.942357
10.564753,-0.41924286
8.50711,-3.7808428
7.347707,1.5977172
7.307024,-1.7638829
34.206715,-1.4443053
31.124008,-4.8059053
25.781233,-5.9074345
19.697876,-6.2683835
13.371846,-6.386659
9.6066265,-1.0080992
11.219968,4.370461
13.952028,1.0088607
13.322489,-2.3527393
10.432879,-3.4542682
9.600051,1.9242917
9.885942,-1.4373083
11.070074,3.9412518
13.372926,0.57965165
12.3141775,-2.7819483
8.995358,-3.8834774
7.7333207,1.4950826
7.5900035,-1.8665174
8.344926,3.5120425
10.218569,0.15044259
8.730611,-3.2111573
8.140894,2.1674025
8.669896,-1.1941974
10.097138,4.1843624
12.643102,0.8227626
11.827464,-2.5388374
8.751756,-3.6403666
7.732829,1.7381935
7.8326225,-1.6234065
8.830656,3.7551534
29.672457,-3.2536528
24.780403,-6.615253
17.62828,-7.716782
12.532938,-2.338222
11.05371,-0.57577544
8.839534,-3.9373753
7.5235987,1.4411846
7.3263836,-1.9204154
8.027408,3.4581447
9.847153,0.096544586
8.305297,-3.2650554
7.6616817,2.1135046
8.136786,-1.2480954
9.510131,4.1304646
12.002195,0.7688646
11.13266,-2.5927355
11.161365,2.7858245
12.308789,-0.57577544
10.094614,-3.9373753
8.778678,1.4411846
8.581463,-1.9204154
9.282488,3.4581447
11.102232,0.096544586
9.560377,-3.2650554
8.916761,2.1135046
9.391866,-1.2480954
10.76521,4.1304646
13.257275,0.7688646
12.387739,-2.5927355
9.258133,-3.6942644
34.455887,-1.5049096
31.312578,-4.8665094
25.909199,-5.9680386
19.765238,-6.3289876
13.378603,-6.4472637
9.55278,-1.0687035
11.105516,4.3098564
13.776973,0.94825643
13.086829,-2.4133437
10.136615,-3.5148728
9.243182,1.8636873
9.46847,-1.4979126
10.591996,3.8806474
12.834244,0.5190473
11.714891,-2.8425527
8.335467,-3.9440818
7.012826,1.4344783
6.808904,-1.9271218
7.5032225,3.4514382
9.31626,0.08983824
7.767699,-3.2717617
7.1173773,2.1067982
7.5857754,-1.2548018
8.952414,4.1237583
11.437772,0.7621582
10.56153,-2.5994418
10.5835285,2.7791183
11.724247,-0.58248174
9.503365,-3.9440818
8.180723,1.4344783
28.470766,-3.7292109
24.741554,-3.7292109
21.012344,-3.7292109
17.283133,-3.7292109
13.553923,-3.7292109
9.824712,-3.7292109
8.716941,1.6493491
8.72789,-1.712251
9.637078,3.666309
11.664988,0.30470905
10.331297,-3.056891
9.895845,2.321669
10.579115,-1.0399309
9.002313,-2.14146
9.482293,3.2371
11.080993,-0.12450003
9.318093,-3.4861
8.453433,1.89246
8.707493,-1.46914
9.859793,3.90942
12.130813,0.54782
11.040233,-2.81378
10.847893,2.56478
11.774273,-0.79682004
9.339052,-4.15842
7.8020725,1.22014
7.3838124,-2.14146
7.8637924,3.2371
9.462493,-0.12450003
7.6995926,-3.4861
31.46536,-1.145166
28.681793,-4.506766
23.638157,-5.608295
17.853941,-5.969244
14.506136,-0.59068424
12.277052,-3.952284
10.946207,1.4262757
10.734083,-1.9353242
8.2618885,-3.0368533
7.8464746,2.3417068
8.549782,-1.0198933
10.151328,4.358667
12.871595,0.9970667
12.230262,-2.3645332
9.328857,-3.4660623
8.484235,1.9124976
8.758332,-1.4491024
9.930671,3.9294577
12.221728,0.5678576
11.151186,-2.7937424
10.978883,2.5848176
11.925301,-0.7767824
9.5101185,-4.1383824
7.993176,1.2401776
7.5949535,-2.1214223
8.094972,3.2571375
9.713709,-0.104462385
7.9708467,-3.4660623
7.126224,1.9124976
7.4003215,-1.4491024
30.990213,-3.3544447
25.997368,-6.716045
18.744453,-7.817574
13.548319,-2.439014
11.968299,-0.6765673
9.653332,-4.0381675
8.236605,1.3403927
7.9385967,-2.0212073
8.53883,3.3573527
10.257782,-0.004247311
8.615135,-3.3658473
7.8707275,2.0127127
8.24504,-1.3488873
9.517593,4.0296726
11.908866,0.6680727
10.938539,-2.6935272
10.866451,2.6850326
11.913084,-0.6765673
9.598117,-4.0381675
8.181389,1.3403927
7.883382,-2.0212073
8.483615,3.3573527
10.202567,-0.004247311
8.55992,-3.3658473
7.8155127,2.0127127
8.189825,-1.3488873
9.462378,4.0296726
11.853651,0.6680727
10.883324,-2.6935272
10.811236,2.6850326
27.611834,-3.7846434
23.82719,-3.7846434
20.042547,-3.7846434
16.257904,-3.7846434
12.47326,-3.7846434
11.310057,1.5939165
11.2655735,-1.7676835
8.961019,-2.8692126
8.713246,2.5093474
9.584193,-0.8522526
8.19507,-1.9537817
8.862728,3.4247782
10.649107,0.0631783
9.073885,-3.2984216
8.396903,2.0801382
8.838641,-1.2814617
10.17862,4.0970984
12.637319,0.7354983
11.734417,-2.6261017
8.571444,-3.7276309
7.465253,1.6509292
7.4777822,-1.7106708
8.388552,3.667889
10.418041,0.30628923
9.08593,-3.0553107
8.65206,2.323249
9.336908,-1.0383508
10.919997,4.340209
13.621807,0.9786092
12.962016,-2.3829908
28.625498,-2.7362068
24.25089,-6.097807
17.616213,-7.1993356
13.038318,-1.8207757
12.076535,-0.058329254
10.379806,-3.4199293
9.581317,1.9586308
9.901547,-1.4029692
11.120018,3.9755907
13.457209,0.6139907
12.432799,-2.7476091
9.148319,-3.8491383
7.9206214,1.5294217
7.8116426,-1.8321784
8.600904,3.5463817
10.508886,0.18478166
9.055268,-3.1768184
8.499889,2.2017417
9.063231,-1.1598583
10.524813,4.218702
13.105115,0.8571017
12.323816,-2.5044982
9.282447,-3.6060274
8.297859,1.7725326
8.431992,-1.5890675
9.464365,3.7894926
11.615458,0.42789257
10.40495,-2.9337075
10.092682,2.4448526
10.899135,-0.91674745
28.215618,-2.2603323
24.316887,-5.6219325
18.158083,-6.7234616
14.056062,-1.3449014
13.570153,0.41754508
12.3492985,-2.9440548
8.868373,-4.045584
7.4442286,1.332976
7.1388044,-2.028624
7.731621,3.349936
9.443156,-0.0116640115
7.7930927,-3.373264
7.0412683,2.005296
7.4081645,-1.356304
8.673301,4.022256
11.057157,0.660656
10.079412,-2.700944
9.999908,2.677616
11.0391245,-0.68398404
8.716741,-4.045584
7.2925963,1.332976
6.9871726,-2.028624
7.5799885,3.349936
9.291525,-0.0116640115
7.6414604,-3.373264
6.8896365,2.005296
7.256532,-1.356304
8.521668,4.022256
10.905524,0.660656
9.92778,-2.700944
26.95101,-3.6585202
23.29249,-3.6585202
19.63397,-3.6585202
15.97545,-3.6585202
12.31693,-3.6585202
11.27985,1.7200398
11.361489,-1.6415602
9.183059,-2.7430892
9.061409,2.6354706
10.058479,-0.7261293
8.79548,-1.8276584
9.589261,3.5509017
11.501762,0.18930162
10.052665,-3.1722984
9.501806,2.2062616
10.069668,-1.1553384
8.377459,-2.2568674
